target_chembl_id,assay_type,n,rmse,mae,bias,r2,target_name
CHEMBL228,F,13,1.4770689997600976,1.380275676923077,-1.2126847538461538,-2.2855489739039907,Sodium-dependent serotonin transporter
CHEMBL217,F,144,1.1856531953745937,0.9830263020833334,-0.27111838263888893,0.10904849155908647,D(2) dopamine receptor
CHEMBL224,F,284,1.1201799713019585,0.8300983767605635,-0.5024103542253521,-0.41977073907421003,5-hydroxytryptamine receptor 2A
CHEMBL228,B,1345,1.0803590308335533,0.8450174989591078,-0.424855830408922,0.2889454920133522,Sodium-dependent serotonin transporter
CHEMBL238,F,13,0.9730550760146335,0.8092937000000002,-0.09540399230769249,0.4892335483288024,Sodium-dependent dopamine transporter
CHEMBL214,F,65,0.9627660548086426,0.7937153184615384,-0.1916463707692308,0.469311349400353,5-hydroxytryptamine receptor 1A
CHEMBL224,B,720,0.8805246956270919,0.6539171963888889,0.00797555833333334,0.3813468813461307,5-hydroxytryptamine receptor 2A
CHEMBL238,B,861,0.8430888406324486,0.6579061699186992,-0.025971666318234613,0.4166114228875589,Sodium-dependent dopamine transporter
CHEMBL222,B,841,0.8420473457949836,0.6760753259215221,-0.25240552068965516,0.44425176677535294,Sodium-dependent noradrenaline transporter
CHEMBL214,B,535,0.7957838331619944,0.6127289622429906,0.054515496448598155,0.5162406729653016,5-hydroxytryptamine receptor 1A
CHEMBL217,B,787,0.7944685817149005,0.5911810377382466,-0.06943286670902157,0.30569661737244846,D(2) dopamine receptor
CHEMBL222,F,8,0.7828376267719994,0.6451218624999999,-0.002825387500000165,0.5087496994869609,Sodium-dependent noradrenaline transporter
