smiles,target_chembl_id,standard_type,target_name,B,F,y_B,y_F,m_B,m_F,split,yB_true,mB,yF_true,mF,yB_pred,yF_pred,resid,abs_err
COc1cc(C(F)(F)F)c(OC)cc1CCN,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,9.14,0.0,9.14,0.0,1.0,test,0.0,0.0,9.14,1.0,5.7162356,5.5007725,3.6392275000000005,3.6392275000000005
CN1C2CCC1[C@@H](/C=C/Cl)[C@@H](c1ccc(Cl)cc1)C2,CHEMBL238,IC50,Sodium-dependent dopamine transporter,9.29,8.945,9.29,8.945,1.0,1.0,test,9.29,1.0,8.945,1.0,7.2987356,5.577438,3.3675620000000004,3.3675620000000004
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(I)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,9.54,0.0,9.54,0.0,1.0,test,0.0,0.0,9.54,1.0,6.6367083,6.3211403,3.2188596999999994,3.2188596999999994
C#CCSc1cc(OC)c(CCN)cc1OC,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,9.175,0.0,9.175,0.0,1.0,test,0.0,0.0,9.175,1.0,5.9768553,6.0399427,3.1350573000000006,3.1350573000000006
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,CHEMBL217,IC50,D(2) dopamine receptor,7.52,9.91,7.52,9.91,1.0,1.0,test,7.52,1.0,9.91,1.0,6.644987,6.7908106,3.1191894,3.1191894
CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,CHEMBL217,IC50,D(2) dopamine receptor,,9.3,0.0,9.3,0.0,1.0,test,0.0,0.0,9.3,1.0,6.7679386,6.285417,3.014583000000001,3.014583000000001
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,CHEMBL217,IC50,D(2) dopamine receptor,,9.04,0.0,9.04,0.0,1.0,test,0.0,0.0,9.04,1.0,6.5258956,6.031102,3.0088979999999994,3.0088979999999994
COc1cc([Se]C(F)(F)F)c(OC)cc1CCN,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.445,0.0,8.445,0.0,1.0,test,0.0,0.0,8.445,1.0,5.7868075,5.4764338,2.9685662000000006,2.9685662000000006
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.89,0.0,8.89,0.0,1.0,test,0.0,0.0,8.89,1.0,6.1783037,5.969725,2.920275,2.920275
COc1cc(SCC#N)c(OC)cc1CCN,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.21,0.0,8.21,0.0,1.0,test,0.0,0.0,8.21,1.0,5.7746696,5.4112186,2.798781400000001,2.798781400000001
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.89,0.0,8.89,0.0,1.0,test,0.0,0.0,8.89,1.0,6.2825413,6.1061506,2.7838494000000003,2.7838494000000003
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(Cl)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.77,0.0,8.77,0.0,1.0,test,0.0,0.0,8.77,1.0,6.442207,6.0039167,2.766083299999999,2.766083299999999
COc1ccc(C2NCCc3c2[nH]c2ccc(O)cc32)c(O)c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,9.305,0.0,9.305,0.0,1.0,test,0.0,0.0,9.305,1.0,5.790513,6.616244,2.6887559999999997,2.6887559999999997
COc1cc(C(C)(C)C)c(OC)cc1CCN,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.38,0.0,8.38,0.0,1.0,test,0.0,0.0,8.38,1.0,5.688695,5.7454195,2.634580500000001,2.634580500000001
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,9.17,0.0,9.17,0.0,1.0,test,0.0,0.0,9.17,1.0,6.60625,6.5566754,2.6133246000000003,2.6133246000000003
CN(C)CCCc1c[nH]c2ccc(F)cc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,8.4,0.0,8.4,0.0,1.0,test,0.0,0.0,8.4,1.0,7.8455253,5.90193,2.4980700000000002,2.4980700000000002
CN(C)CCCc1c[nH]c2ccc(Cl)cc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,8.15,0.0,8.15,0.0,1.0,test,0.0,0.0,8.15,1.0,7.238467,5.680641,2.4693590000000007,2.4693590000000007
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1CC,CHEMBL217,IC50,D(2) dopamine receptor,,8.75,0.0,8.75,0.0,1.0,test,0.0,0.0,8.75,1.0,6.4357634,6.2835317,2.4664683,2.4664683
Cc1[nH]c2ccccc2c1CN1CCC(O)(c2ccc(Cl)cc2)CC1,CHEMBL217,EC50,D(2) dopamine receptor,,8.67,0.0,8.67,0.0,1.0,test,0.0,0.0,8.67,1.0,5.967272,6.2381706,2.4318294,2.4318294
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Br,CHEMBL217,IC50,D(2) dopamine receptor,,8.64,0.0,8.64,0.0,1.0,test,0.0,0.0,8.64,1.0,6.3771205,6.214582,2.4254180000000005,2.4254180000000005
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.72,0.0,8.72,0.0,1.0,test,0.0,0.0,8.72,1.0,5.4558067,6.2950315,2.4249685000000003,2.4249685000000003
C[C@H](N)Cn1ccc2cc(F)c(Cl)cc21,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.3,0.0,7.3,0.0,1.0,test,0.0,0.0,7.3,1.0,5.6342545,4.915951,2.384049,2.384049
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(C)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.26,0.0,8.26,0.0,1.0,test,0.0,0.0,8.26,1.0,6.3662753,5.8831387,2.3768613,2.3768613
C=C[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,CHEMBL238,IC50,Sodium-dependent dopamine transporter,8.92,8.55,8.92,8.55,1.0,1.0,test,8.92,1.0,8.55,1.0,7.346526,6.18499,2.3650100000000007,2.3650100000000007
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL217,EC50,D(2) dopamine receptor,8.93,10.4,8.93,10.4,1.0,1.0,test,8.93,1.0,10.4,1.0,6.838191,8.063579,2.3364209999999996,2.3364209999999996
C#CCCCSc1cc(OC)c(CCN)cc1OC,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.719999999999999,0.0,8.72,0.0,1.0,test,0.0,0.0,8.72,1.0,6.5122986,6.390094,2.3299060000000003,2.3299060000000003
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(SC)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.96,0.0,8.96,0.0,1.0,test,0.0,0.0,8.96,1.0,6.2307644,6.6315775,2.328422500000001,2.328422500000001
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(Br)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.85,0.0,8.85,0.0,1.0,test,0.0,0.0,8.85,1.0,6.619931,6.5297284,2.3202716,2.3202716
CN(C)CCCc1c[nH]c2ccc(Br)cc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,7.77,0.0,7.77,0.0,1.0,test,0.0,0.0,7.77,1.0,7.308012,5.4521317,2.3178682999999998,2.3178682999999998
CN(C)CCCc1c[nH]c2ccc(C#N)cc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,8.7,0.0,8.7,0.0,1.0,test,0.0,0.0,8.7,1.0,8.369153,6.383758,2.316241999999999,2.316241999999999
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,6.06,8.92,6.06,8.92,1.0,1.0,test,6.06,1.0,8.92,1.0,6.4566164,6.625734,2.2942660000000004,2.2942660000000004
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(C)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.28,0.0,8.28,0.0,1.0,test,0.0,0.0,8.28,1.0,6.0686836,5.998629,2.281370999999999,2.281370999999999
COc1cc(OC)c(C2NCCc3c2[nH]c2ccc(Cl)cc32)cc1OC,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.77,0.0,8.77,0.0,1.0,test,0.0,0.0,8.77,1.0,5.8599386,6.4936504,2.2763495999999996,2.2763495999999996
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,CHEMBL217,IC50,D(2) dopamine receptor,,8.54,0.0,8.54,0.0,1.0,test,0.0,0.0,8.54,1.0,6.7068048,6.275049,2.264950999999999,2.264950999999999
COc1cc(CCN)c(OC)cc1Br,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.8,0.0,8.8,0.0,1.0,test,0.0,0.0,8.8,1.0,6.5197697,6.545326,2.2546740000000005,2.2546740000000005
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,CHEMBL217,IC50,D(2) dopamine receptor,8.445,8.205,8.445,8.205,1.0,1.0,test,8.445,1.0,8.205,1.0,6.2158704,5.9771233,2.2278767000000004,2.2278767000000004
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2,CHEMBL238,IC50,Sodium-dependent dopamine transporter,,8.85,0.0,8.85,0.0,1.0,test,0.0,0.0,8.85,1.0,8.218169,6.644051,2.2059489999999995,2.2059489999999995
CN1C2CCC1[C@@H]([C@@H](O)C(F)(F)F)[C@@H](c1ccc(Cl)cc1)C2,CHEMBL238,IC50,Sodium-dependent dopamine transporter,8.04,7.98,8.04,7.98,1.0,1.0,test,8.04,1.0,7.98,1.0,6.8628626,5.777169,2.2028310000000006,2.2028310000000006
CC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,CHEMBL238,IC50,Sodium-dependent dopamine transporter,8.46,8.59,8.46,8.59,1.0,1.0,test,8.46,1.0,8.59,1.0,7.797039,6.401605,2.188395,2.188395
COc1cc(CCN)cc(OC)c1SC(F)(F)F,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.385,0.0,7.385,0.0,1.0,test,0.0,0.0,7.385,1.0,5.3852735,5.2021723,2.1828277,2.1828277
CN1C2CCC1[C@H](C=CCl)[C@@H](c1ccc(Cl)cc1)C2,CHEMBL238,IC50,Sodium-dependent dopamine transporter,7.685,7.76,7.685,7.76,1.0,1.0,test,7.685,1.0,7.76,1.0,7.2987356,5.577438,2.182562,2.182562
CCN1CCC[C@H]1CNC(=O)c1c(C)c(C)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.11,0.0,8.11,0.0,1.0,test,0.0,0.0,8.11,1.0,6.1886563,5.9445424,2.1654576,2.1654576
Fc1ccccc1C1NCCc2c1[nH]c1ccc(Cl)cc21,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,5.1,0.0,5.1,0.0,1.0,test,0.0,0.0,5.1,1.0,6.6167383,7.261491,-2.1614910000000007,2.1614910000000007
NCCc1c[nH]c2ccc(C(N)=O)cc12,CHEMBL214,EC50,5-hydroxytryptamine receptor 1A,,9.57,0.0,9.57,0.0,1.0,test,0.0,0.0,9.57,1.0,7.459226,7.4113064,2.1586936000000003,2.1586936000000003
COc1cc2c(cc1O)CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,CHEMBL217,EC50,D(2) dopamine receptor,,4.25,0.0,4.25,0.0,1.0,test,0.0,0.0,4.25,1.0,7.12245,6.394006,-2.144006,2.144006
C[C@H]1CNCCc2cc(Cl)c(Cl)cc21,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.0,0.0,8.0,0.0,1.0,test,0.0,0.0,8.0,1.0,6.347775,5.8700566,2.1299434,2.1299434
COc1ccc2[nH]cc(CCN(C)C)c2c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.73,0.0,8.73,0.0,1.0,test,0.0,0.0,8.73,1.0,6.35803,6.6023073,2.1276927000000008,2.1276927000000008
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL217,IC50,D(2) dopamine receptor,,8.35,0.0,8.35,0.0,1.0,test,0.0,0.0,8.35,1.0,6.5213614,6.2457705,2.1042294999999998,2.1042294999999998
CCCN1CCC2c3cccc(O)c3CCC21,CHEMBL217,Ki,D(2) dopamine receptor,,6.845000000000001,0.0,6.845,0.0,1.0,test,0.0,0.0,6.845,1.0,7.9388924,8.939176,-2.094176,2.094176
CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1C,CHEMBL217,IC50,D(2) dopamine receptor,,8.3,0.0,8.3,0.0,1.0,test,0.0,0.0,8.3,1.0,6.497967,6.206734,2.0932660000000007,2.0932660000000007
CN(C)CCCc1c[nH]c2cccc(Cl)c12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,7.54,0.0,7.54,0.0,1.0,test,0.0,0.0,7.54,1.0,6.599201,5.4493313,2.0906687,2.0906687
CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,CHEMBL217,IC50,D(2) dopamine receptor,,8.49,0.0,8.49,0.0,1.0,test,0.0,0.0,8.49,1.0,6.9584427,6.4133453,2.0766547000000006,2.0766547000000006
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,CHEMBL217,IC50,D(2) dopamine receptor,,8.38,0.0,8.38,0.0,1.0,test,0.0,0.0,8.38,1.0,6.8646307,6.333896,2.0461040000000006,2.0461040000000006
CCCCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.57,0.0,8.57,0.0,1.0,test,0.0,0.0,8.57,1.0,6.6033435,6.526082,2.0439180000000006,2.0439180000000006
CN(C)CCCc1c[nH]c2ccc(O)cc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,7.96,0.0,7.96,0.0,1.0,test,0.0,0.0,7.96,1.0,7.053158,5.944986,2.015014,2.015014
COc1cc2c3c(c1OC)-c1cc(O)ccc1C[C@H]3NCC2,CHEMBL217,IC50,D(2) dopamine receptor,,5.28,0.0,5.28,0.0,1.0,test,0.0,0.0,5.28,1.0,6.642422,7.2771473,-1.9971473,1.9971473
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1F,CHEMBL217,IC50,D(2) dopamine receptor,,8.82,0.0,8.82,0.0,1.0,test,0.0,0.0,8.82,1.0,6.9664154,6.8467712,1.9732288000000002,1.9732288000000002
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(OC(C)=O)c(OC(C)=O)c1-3,CHEMBL217,EC50,D(2) dopamine receptor,8.2,9.43,8.2,9.43,1.0,1.0,test,8.2,1.0,9.43,1.0,6.3953032,7.4633408,1.9666591999999996,1.9666591999999996
CN(C)CCCc1c[nH]c2ccc(I)cc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,7.51,0.0,7.51,0.0,1.0,test,0.0,0.0,7.51,1.0,7.162662,5.5625653,1.9474346999999996,1.9474346999999996
C[C@@H]1C[C@H](c2cc3cc(F)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,8.06,8.75,8.06,8.75,1.0,1.0,test,8.06,1.0,8.75,1.0,7.252596,6.812229,1.9377709999999997,1.9377709999999997
N=C(N)N/N=C/c1c[nH]c2ccc(O)cc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,7.2,7.23,7.2,7.23,1.0,1.0,test,7.2,1.0,7.23,1.0,5.64696,5.308194,1.9218060000000001,1.9218060000000001
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@H]2CC[C@@H]1N2C,CHEMBL228,Ki,Sodium-dependent serotonin transporter,8.22,8.4,8.22,8.4,1.0,1.0,test,8.22,1.0,8.4,1.0,8.103184,6.486618,1.9133820000000004,1.9133820000000004
CC(N)Cc1c[nH]c2ccc(O)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.7,0.0,8.7,0.0,1.0,test,0.0,0.0,8.7,1.0,6.4071236,6.788797,1.9112029999999995,1.9112029999999995
COc1cc([C@H]2CCCNC2)c(OC)cc1Br,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,6.43,0.0,6.43,0.0,1.0,test,0.0,0.0,6.43,1.0,8.389674,8.333997,-1.9039970000000004,1.9039970000000004
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,CHEMBL217,IC50,D(2) dopamine receptor,,4.73,0.0,4.73,0.0,1.0,test,0.0,0.0,4.73,1.0,7.3236713,6.6163907,-1.8863906999999998,1.8863906999999998
CC1CNCCc2cc(Cl)c(Cl)cc21,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.75,0.0,7.75,0.0,1.0,test,0.0,0.0,7.75,1.0,6.347775,5.8700566,1.8799434000000002,1.8799434000000002
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(O)cc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,,7.39,0.0,7.39,0.0,1.0,test,0.0,0.0,7.39,1.0,5.6019254,5.5130734,1.8769266,1.8769266
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.06,0.0,8.06,0.0,1.0,test,0.0,0.0,8.06,1.0,6.296644,6.1833467,1.8766533,1.8766533
COc1cc(SC(F)(F)F)c(OC)cc1CC(C)N,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.265,0.0,8.265,0.0,1.0,test,0.0,0.0,8.265,1.0,6.7613516,6.392681,1.872319000000001,1.872319000000001
CCCN(CC)CCc1c[nH]c2ccc(F)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.26,0.0,8.26,0.0,1.0,test,0.0,0.0,8.26,1.0,6.5551004,6.3980474,1.8619525999999995,1.8619525999999995
CNCCc1c[nH]c2cccc(O)c12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.34,0.0,8.34,0.0,1.0,test,0.0,0.0,8.34,1.0,5.82413,6.4838166,1.8561834,1.8561834
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL217,EC50,D(2) dopamine receptor,,8.35,0.0,8.35,0.0,1.0,test,0.0,0.0,8.35,1.0,6.4643364,6.498761,1.8512389999999996,1.8512389999999996
Cc1ccc2c3c1-c1c(ccc(O)c1O)C[C@H]3N(C)CC2,CHEMBL217,EC50,D(2) dopamine receptor,,8.29,0.0,8.29,0.0,1.0,test,0.0,0.0,8.29,1.0,6.53607,6.4435763,1.846423699999999,1.846423699999999
CN(C)CCCc1c[nH]c2ccccc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,7.24,0.0,7.24,0.0,1.0,test,0.0,0.0,7.24,1.0,6.90528,5.394215,1.8457850000000002,1.8457850000000002
COc1ccc(C2NCCc3c2[nH]c2ccc(F)cc32)c(O)c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.495000000000001,0.0,8.495,0.0,1.0,test,0.0,0.0,8.495,1.0,6.0441856,6.679021,1.8159789999999996,1.8159789999999996
C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.055,0.0,8.055,0.0,1.0,test,0.0,0.0,8.055,1.0,6.0428395,6.2507286,1.8042713999999993,1.8042713999999993
CN(C)CCCc1c[nH]c2c(Cl)cccc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,7.5,0.0,7.5,0.0,1.0,test,0.0,0.0,7.5,1.0,7.290503,5.697514,1.802486,1.802486
OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL217,EC50,D(2) dopamine receptor,,7.82,0.0,7.82,0.0,1.0,test,0.0,0.0,7.82,1.0,6.35662,6.022008,1.7979920000000007,1.7979920000000007
COc1cc(OC)c(C2NCCc3c2[nH]c2ccc(O)cc32)cc1OC,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.41,0.0,8.41,0.0,1.0,test,0.0,0.0,8.41,1.0,5.777257,6.6239166,1.7860833999999999,1.7860833999999999
CCN1CCC[C@H]1CNC(=O)c1cc(C)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,7.72,0.0,7.72,0.0,1.0,test,0.0,0.0,7.72,1.0,5.9686737,5.9400735,1.7799265000000002,1.7799265000000002
CC(N)Cc1c[nH]c2ccc(Cl)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.2,0.0,8.2,0.0,1.0,test,0.0,0.0,8.2,1.0,6.4973764,6.4234223,1.776577699999999,1.776577699999999
COc1ccc2[nH]cc(CCN)c2c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,9.3,0.0,9.3,0.0,1.0,test,0.0,0.0,9.3,1.0,6.733545,7.5265694,1.773430600000001,1.773430600000001
CN(C)CCc1c[nH]c2ccccc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.65,0.0,7.65,0.0,1.0,test,0.0,0.0,7.65,1.0,6.301952,5.89027,1.7597300000000002,1.7597300000000002
CCCN(CCC)[C@H]1CCc2c(O)cccc2C1,CHEMBL217,EC50,D(2) dopamine receptor,,7.39,0.0,7.39,0.0,1.0,test,0.0,0.0,7.39,1.0,8.111145,9.143233,-1.7532330000000007,1.7532330000000007
Oc1ccc2[nH]c3c(c2c1)CCNC3c1cc(Cl)ccc1O,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,5.8,0.0,5.8,0.0,1.0,test,0.0,0.0,5.8,1.0,6.60937,7.552413,-1.7524129999999998,1.7524129999999998
CCN1CCC[C@H]1CNC(=O)c1cc(I)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.52,0.0,8.52,0.0,1.0,test,0.0,0.0,8.52,1.0,7.113164,6.772519,1.7474809999999996,1.7474809999999996
COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,CHEMBL217,IC50,D(2) dopamine receptor,6.98,5.36,6.98,5.36,1.0,1.0,test,6.98,1.0,5.36,1.0,8.142793,7.1054864,-1.7454863999999999,1.7454863999999999
CN(C)CCCc1c[nH]c2cc(Cl)ccc12,CHEMBL228,IC50,Sodium-dependent serotonin transporter,,7.44,0.0,7.44,0.0,1.0,test,0.0,0.0,7.44,1.0,7.1016855,5.6983285,1.7416715000000007,1.7416715000000007
COc1cc(C(F)(F)F)c(OC)cc1[C@@H]1CCCNC1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.49,0.0,8.49,0.0,1.0,test,0.0,0.0,8.49,1.0,6.958788,6.75709,1.7329100000000004,1.7329100000000004
CCN1CCC[C@H]1CNC(=O)c1c(C)c(Cl)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,7.96,0.0,7.96,0.0,1.0,test,0.0,0.0,7.96,1.0,6.215436,6.249461,1.7105389999999998,1.7105389999999998
NCCc1c[nH]c2ccccc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.13,0.0,8.13,0.0,1.0,test,0.0,0.0,8.13,1.0,6.3200884,6.440323,1.6896770000000005,1.6896770000000005
CN1CCc2ccc(CO)c3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL217,EC50,D(2) dopamine receptor,,8.47,0.0,8.47,0.0,1.0,test,0.0,0.0,8.47,1.0,6.701334,6.7846913,1.6853087000000002,1.6853087000000002
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL217,IC50,D(2) dopamine receptor,6.93,8.38,6.93,8.38,1.0,1.0,test,6.93,1.0,8.38,1.0,6.782011,6.707979,1.6720210000000009,1.6720210000000009
CC(N)Cc1c[nH]c2ccccc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.72,0.0,7.72,0.0,1.0,test,0.0,0.0,7.72,1.0,6.0993185,6.0619555,1.6580445,1.6580445
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Br,CHEMBL217,IC50,D(2) dopamine receptor,,7.96,0.0,7.96,0.0,1.0,test,0.0,0.0,7.96,1.0,6.320313,6.3059597,1.6540403000000001,1.6540403000000001
NCCc1c[nH]c2cc(F)ccc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.34,0.0,8.34,0.0,1.0,test,0.0,0.0,8.34,1.0,6.508128,6.6930065,1.6469934999999998,1.6469934999999998
COc1cc2c(cc1Cl)[C@H](C)CNCC2,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.5,0.0,7.5,0.0,1.0,test,0.0,0.0,7.5,1.0,6.0684156,5.8746624,1.6253376,1.6253376
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1Br,CHEMBL217,IC50,D(2) dopamine receptor,,8.25,0.0,8.25,0.0,1.0,test,0.0,0.0,8.25,1.0,6.6049023,6.6318183,1.6181817,1.6181817
Cc1ccc2[nH]cc(CCN)c2c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.22,0.0,8.22,0.0,1.0,test,0.0,0.0,8.22,1.0,6.659129,6.6120615,1.6079385000000004,1.6079385000000004
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,CHEMBL217,IC50,D(2) dopamine receptor,5.71,5.05,5.71,5.05,1.0,1.0,test,5.71,1.0,5.05,1.0,6.2968297,6.6574554,-1.6074554,1.6074554
