smiles,target_chembl_id,standard_type,target_name,B,F,y_B,y_F,m_B,m_F,split,yB_true,mB,yF_true,mF,yB_pred,yF_pred,resid,abs_err
CNCCc1c[nH]c2ccccc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.29,0.0,7.29,0.0,1.0,test,0.0,0.0,7.29,1.0,5.9250383,5.7033796,1.5866204000000002,1.5866204000000002
Cc1cc(Cl)ccc1OC(C)C(=O)O,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,6.82,0.0,6.82,0.0,1.0,test,0.0,0.0,6.82,1.0,5.6057625,5.2354546,1.5845454000000005,1.5845454000000005
OC1(c2cccc(Cl)c2Cl)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL217,EC50,D(2) dopamine receptor,,7.46,0.0,7.46,0.0,1.0,test,0.0,0.0,7.46,1.0,5.7265353,5.8820944,1.5779056000000002,1.5779056000000002
COc1cc2c(cc1I)C(C)CNCC2,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.21,0.0,7.21,0.0,1.0,test,0.0,0.0,7.21,1.0,6.1660843,5.6450505,1.5649495,1.5649495
COc1ccc2[nH]cc(CCN(C)C)c2c1F,CHEMBL214,EC50,5-hydroxytryptamine receptor 1A,,9.03,0.0,9.03,0.0,1.0,test,0.0,0.0,9.03,1.0,8.020379,7.468547,1.5614529999999993,1.5614529999999993
NCCc1c[nH]c2ccc(Br)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.29,0.0,8.29,0.0,1.0,test,0.0,0.0,8.29,1.0,7.0845175,6.7357216,1.5542783999999994,1.5542783999999994
COc1cc2c(cc1O)CN1CCc3cc(OC)c(O)cc3[C@H]1C2,CHEMBL217,EC50,D(2) dopamine receptor,,4.85,0.0,4.85,0.0,1.0,test,0.0,0.0,4.85,1.0,7.12245,6.394006,-1.5440060000000004,1.5440060000000004
NCCc1c[nH]c2ccc(F)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.58,0.0,8.58,0.0,1.0,test,0.0,0.0,8.58,1.0,6.8290243,7.0491323,1.5308677,1.5308677
COc1cccc2[nH]cc(CCN)c12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.04,0.0,8.04,0.0,1.0,test,0.0,0.0,8.04,1.0,5.889518,6.5136337,1.5263662999999994,1.5263662999999994
CCCN(CC)CCc1c[nH]c2ccccc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.52,0.0,7.52,0.0,1.0,test,0.0,0.0,7.52,1.0,5.981371,5.998457,1.5215429999999994,1.5215429999999994
O=C1c2c(Cl)cccc2C2CNCCN12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,5.75,0.0,5.75,0.0,1.0,test,0.0,0.0,5.75,1.0,6.843559,7.2673597,-1.5173597,1.5173597
CCOc1c(OC)cc(CCN)cc1OC,CHEMBL224,Ki,5-hydroxytryptamine receptor 2A,,6.67,0.0,6.67,0.0,1.0,test,0.0,0.0,6.67,1.0,5.3330607,5.16388,1.5061200000000001,1.5061200000000001
CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,CHEMBL217,Ki,D(2) dopamine receptor,6.68,8.05,6.68,8.05,1.0,1.0,test,6.68,1.0,8.05,1.0,6.228692,6.545782,1.5042180000000007,1.5042180000000007
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,CHEMBL217,EC50,D(2) dopamine receptor,8.0,8.57,8.0,8.57,1.0,1.0,test,8.0,1.0,8.57,1.0,6.896862,7.0731134,1.4968865999999998,1.4968865999999998
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,CHEMBL214,AC50,5-hydroxytryptamine receptor 1A,7.085,6.06,7.085,6.06,1.0,1.0,test,7.085,1.0,6.06,1.0,4.5223513,4.564229,1.4957709999999995,1.4957709999999995
COc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@H](C)C3)cc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,8.56,8.74,8.56,8.74,1.0,1.0,test,8.56,1.0,8.74,1.0,7.385029,7.2499647,1.4900353000000006,1.4900353000000006
NCCc1c[nH]c2ccc(Cl)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.39,0.0,8.39,0.0,1.0,test,0.0,0.0,8.39,1.0,6.766514,6.9005594,1.489440600000001,1.489440600000001
COc1cc2c(cc1C(F)(F)F)C(C)CNCC2,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.38,0.0,7.38,0.0,1.0,test,0.0,0.0,7.38,1.0,5.7475505,5.8944073,1.4855926999999998,1.4855926999999998
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(Cl)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,7.49,0.0,7.49,0.0,1.0,test,0.0,0.0,7.49,1.0,6.2960215,6.006002,1.4839980000000006,1.4839980000000006
CCc1ccc(Cl)c2c1[C@@H]1CNCCN1C2=O,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,5.48,0.0,5.48,0.0,1.0,test,0.0,0.0,5.48,1.0,6.8417735,6.9624767,-1.4824766999999994,1.4824766999999994
Oc1ccc(C2NCCc3c2[nH]c2ccc(Cl)cc32)c(O)c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.82,0.0,8.82,0.0,1.0,test,0.0,0.0,8.82,1.0,6.492359,7.339115,1.4808850000000007,1.4808850000000007
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,CHEMBL214,AC50,5-hydroxytryptamine receptor 1A,,5.52,0.0,5.52,0.0,1.0,test,0.0,0.0,5.52,1.0,4.8227787,4.0416784,1.4783215999999992,1.4783215999999992
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(C)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,7.59,0.0,7.59,0.0,1.0,test,0.0,0.0,7.59,1.0,6.484856,6.1120386,1.4779613999999999,1.4779613999999999
Cn1cc(CN2CCC(O)(c3ccc(Cl)cc3)CC2)c2ccccc21,CHEMBL217,EC50,D(2) dopamine receptor,,7.7,0.0,7.7,0.0,1.0,test,0.0,0.0,7.7,1.0,6.166259,6.22227,1.4777300000000002,1.4777300000000002
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2C,CHEMBL238,IC50,Sodium-dependent dopamine transporter,,8.96,0.0,8.96,0.0,1.0,test,0.0,0.0,8.96,1.0,9.086809,7.4863896,1.473610400000001,1.473610400000001
NC[C@H]1C[C@@H]1c1ccccc1Br,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.17,0.0,7.17,0.0,1.0,test,0.0,0.0,7.17,1.0,5.7504897,5.700965,1.4690349999999999,1.4690349999999999
CCCN(CCC)C1CCc2c(O)cccc2C1,CHEMBL217,EC50,D(2) dopamine receptor,,7.68,0.0,7.68,0.0,1.0,test,0.0,0.0,7.68,1.0,8.111145,9.143233,-1.4632330000000007,1.4632330000000007
NCCc1c[nH]c2ccc(F)cc12,CHEMBL214,EC50,5-hydroxytryptamine receptor 1A,,5.65,0.0,5.65,0.0,1.0,test,0.0,0.0,5.65,1.0,6.6290374,7.109981,-1.459981,1.459981
C[C@H]1C[C@H](c2cc3ccccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,8.51,8.48,8.51,8.48,1.0,1.0,test,8.51,1.0,8.48,1.0,7.4280043,7.0296583,1.4503417,1.4503417
C[C@H]1C[C@H](c2cc3cc(F)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,8.19,8.25,8.19,8.25,1.0,1.0,test,8.19,1.0,8.25,1.0,7.252596,6.812229,1.4377709999999997,1.4377709999999997
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1Cl,CHEMBL217,IC50,D(2) dopamine receptor,,7.7,0.0,7.7,0.0,1.0,test,0.0,0.0,7.7,1.0,6.5322633,6.2666845,1.4333155,1.4333155
CCN1CCC[C@H]1CNC(=O)c1cc([N+](=O)[O-])cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,5.52,0.0,5.52,0.0,1.0,test,0.0,0.0,5.52,1.0,6.709731,6.95222,-1.43222,1.43222
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1Br,CHEMBL217,IC50,D(2) dopamine receptor,,8.1,0.0,8.1,0.0,1.0,test,0.0,0.0,8.1,1.0,6.3256116,6.6687183,1.4312816999999995,1.4312816999999995
COC(=O)C1C2CC[C@H](C[C@@H]1c1ccc(Cl)cc1)N2C,CHEMBL238,IC50,Sodium-dependent dopamine transporter,8.865,8.49,8.865,8.49,1.0,1.0,test,8.865,1.0,8.49,1.0,8.5693865,7.067853,1.4221469999999998,1.4221469999999998
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.08,0.0,8.08,0.0,1.0,test,0.0,0.0,8.08,1.0,6.543053,6.660635,1.419365,1.419365
CC(N)Cc1c[nH]c2ccc(F)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.07,0.0,8.07,0.0,1.0,test,0.0,0.0,8.07,1.0,6.914548,6.65064,1.4193600000000002,1.4193600000000002
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,CHEMBL224,AC50,5-hydroxytryptamine receptor 2A,6.85,6.03,6.85,6.03,1.0,1.0,test,6.85,1.0,6.03,1.0,5.614298,4.634092,1.3959080000000004,1.3959080000000004
COc1ccc2c(c1OC)-c1cccc3c1[C@@H](C2)N(C)CC3,CHEMBL217,EC50,D(2) dopamine receptor,,5.71,0.0,5.71,0.0,1.0,test,0.0,0.0,5.71,1.0,6.5692286,7.1015096,-1.3915096,1.3915096
CCN1CCC[C@H]1CNC(=O)c1c(C)c(Br)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,7.96,0.0,7.96,0.0,1.0,test,0.0,0.0,7.96,1.0,6.545435,6.5790834,1.3809166,1.3809166
COc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,8.44,8.63,8.44,8.63,1.0,1.0,test,8.44,1.0,8.63,1.0,7.385029,7.2499647,1.3800353000000012,1.3800353000000012
C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,CHEMBL224,AC50,5-hydroxytryptamine receptor 2A,,4.62,0.0,4.62,0.0,1.0,test,0.0,0.0,4.62,1.0,6.2049627,5.9997206,-1.3797205999999997,1.3797205999999997
NC[C@H]1C[C@@H]1c1ccc(Cl)cc1Cl,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.29,0.0,7.29,0.0,1.0,test,0.0,0.0,7.29,1.0,6.0515685,5.911115,1.3788850000000004,1.3788850000000004
COc1cc(SCC(F)(F)C(F)F)c(OC)cc1CCN,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.05,0.0,7.05,0.0,1.0,test,0.0,0.0,7.05,1.0,6.0182095,5.6732607,1.3767392999999997,1.3767392999999997
NCCc1ccc(O)c(O)c1,CHEMBL238,EC50,Sodium-dependent dopamine transporter,,4.34,0.0,4.34,0.0,1.0,test,0.0,0.0,4.34,1.0,5.9153147,5.714982,-1.3749820000000001,1.3749820000000001
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,9.065,8.76,9.065,8.76,1.0,1.0,test,9.065,1.0,8.76,1.0,8.436805,7.387966,1.3720340000000002,1.3720340000000002
CCN1CCC[C@H]1CNC(=O)c1c(F)c(Br)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.15,0.0,8.15,0.0,1.0,test,0.0,0.0,8.15,1.0,6.9300766,6.778761,1.371239,1.371239
COc1cc2c3c(c1OC)-c1ccccc1CC3N(C)CC2,CHEMBL217,IC50,D(2) dopamine receptor,,4.83,0.0,4.83,0.0,1.0,test,0.0,0.0,4.83,1.0,6.19255,6.188177,-1.3581769999999995,1.3581769999999995
COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3N(C)CC2,CHEMBL217,IC50,D(2) dopamine receptor,,4.83,0.0,4.83,0.0,1.0,test,0.0,0.0,4.83,1.0,6.19255,6.188177,-1.3581769999999995,1.3581769999999995
Oc1cccc(C2NCCc3c2[nH]c2ccc(Cl)cc32)c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,5.48,0.0,5.48,0.0,1.0,test,0.0,0.0,5.48,1.0,6.226618,6.8359513,-1.3559512999999992,1.3559512999999992
CCc1cccc(N2CCN(C)CC2)c1Cl,CHEMBL214,EC50,5-hydroxytryptamine receptor 1A,,7.56,0.0,7.56,0.0,1.0,test,0.0,0.0,7.56,1.0,7.041002,6.2119966,1.3480033999999996,1.3480033999999996
C=CCOc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,CHEMBL214,EC50,5-hydroxytryptamine receptor 1A,,7.25,0.0,7.25,0.0,1.0,test,0.0,0.0,7.25,1.0,6.6989937,5.906991,1.3430090000000003,1.3430090000000003
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,CHEMBL217,IC50,D(2) dopamine receptor,6.69,7.99,6.69,7.99,1.0,1.0,test,6.69,1.0,7.99,1.0,6.4078994,6.65189,1.3381100000000004,1.3381100000000004
OC1(c2cccc(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL217,EC50,D(2) dopamine receptor,,7.08,0.0,7.08,0.0,1.0,test,0.0,0.0,7.08,1.0,5.7321835,5.742211,1.337789,1.337789
NCC1CC1c1ccccc1Br,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.03,0.0,7.03,0.0,1.0,test,0.0,0.0,7.03,1.0,5.7504897,5.700965,1.3290350000000002,1.3290350000000002
CC(C)Oc1ccc(Cl)cc1[C@H]1C[C@@H]1CN,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,5.4,0.0,5.4,0.0,1.0,test,0.0,0.0,5.4,1.0,6.846243,6.718024,-1.3180239999999994,1.3180239999999994
CCNCCc1c[nH]c2ccccc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.42,0.0,7.42,0.0,1.0,test,0.0,0.0,7.42,1.0,6.103675,6.1149273,1.3050727000000002,1.3050727000000002
CN1Cc2c(N)cccc2C(c2ccccc2)C1,CHEMBL224,AC50,5-hydroxytryptamine receptor 2A,,4.82,0.0,4.82,0.0,1.0,test,0.0,0.0,4.82,1.0,6.994985,6.121446,-1.3014459999999994,1.3014459999999994
C[C@H]1C[C@H](c2cc3cc(Cl)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,8.08,8.28,8.08,8.28,1.0,1.0,test,8.08,1.0,8.28,1.0,7.4521933,6.9792666,1.3007333999999995,1.3007333999999995
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(Br)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,7.77,0.0,7.77,0.0,1.0,test,0.0,0.0,7.77,1.0,6.70969,6.470729,1.2992709999999992,1.2992709999999992
COc1ccc2c(c1OC)-c1cccc3c1[C@H](C2)N(C)CC3,CHEMBL217,EC50,D(2) dopamine receptor,,5.815,0.0,5.815,0.0,1.0,test,0.0,0.0,5.815,1.0,6.5692286,7.1015096,-1.2865095999999996,1.2865095999999996
COc1cc2c(cc1Cl)C(C)CNCC2,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.15,0.0,7.15,0.0,1.0,test,0.0,0.0,7.15,1.0,6.0684156,5.8746624,1.2753376000000003,1.2753376000000003
CCc1c(Cl)cc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,CHEMBL217,IC50,D(2) dopamine receptor,,7.92,0.0,7.92,0.0,1.0,test,0.0,0.0,7.92,1.0,6.9331656,6.6496067,1.2703933000000003,1.2703933000000003
CC(=O)Oc1ccc2c(c1OC(C)=O)-c1cccc3c1[C@@H](C2)N(C)CC3,CHEMBL217,EC50,D(2) dopamine receptor,6.975,7.895,6.975,7.895,1.0,1.0,test,6.975,1.0,7.895,1.0,6.38589,6.6283083,1.2666917,1.2666917
Oc1ccc2[nH]c3c(c2c1)CCNC3c1ccccc1Cl,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,5.85,0.0,5.85,0.0,1.0,test,0.0,0.0,5.85,1.0,6.2932167,7.1116395,-1.2616395000000002,1.2616395000000002
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,CHEMBL224,AC50,5-hydroxytryptamine receptor 2A,6.76,5.82,6.76,5.82,1.0,1.0,test,6.76,1.0,5.82,1.0,4.51814,4.5644603,1.2555397,1.2555397
C=CCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,CHEMBL217,Ki,D(2) dopamine receptor,7.12,6.97,7.12,6.97,1.0,1.0,test,7.12,1.0,6.97,1.0,7.682188,8.224862,-1.2548620000000001,1.2548620000000001
C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,8.3,0.0,8.3,0.0,1.0,test,0.0,0.0,8.3,1.0,7.1844654,7.046191,1.2538090000000004,1.2538090000000004
COC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL217,EC50,D(2) dopamine receptor,,7.46,0.0,7.46,0.0,1.0,test,0.0,0.0,7.46,1.0,6.001829,6.2101297,1.2498702999999995,1.2498702999999995
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(Br)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,7.59,0.0,7.59,0.0,1.0,test,0.0,0.0,7.59,1.0,6.3569155,6.3436046,1.2463954,1.2463954
COc1ccc(Cl)c(Cl)c1C1CC1CN,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.12,0.0,7.12,0.0,1.0,test,0.0,0.0,7.12,1.0,6.3478794,5.8809576,1.2390423999999998,1.2390423999999998
COc1cc(CCN)cc(OC)c1OC,CHEMBL224,Ki,5-hydroxytryptamine receptor 2A,,6.26,0.0,6.26,0.0,1.0,test,0.0,0.0,6.26,1.0,5.578883,5.048858,1.2111419999999997,1.2111419999999997
OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL217,EC50,D(2) dopamine receptor,,7.16,0.0,7.16,0.0,1.0,test,0.0,0.0,7.16,1.0,6.0084887,5.950492,1.2095080000000005,1.2095080000000005
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(OC)cc(O)c1OC,CHEMBL217,IC50,D(2) dopamine receptor,,7.15,0.0,7.15,0.0,1.0,test,0.0,0.0,7.15,1.0,6.20569,5.9514723,1.1985277000000005,1.1985277000000005
COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@H]2CC[C@@H]1N2C,CHEMBL222,Ki,Sodium-dependent noradrenaline transporter,7.47,8.0,7.47,8.0,1.0,1.0,test,7.47,1.0,8.0,1.0,7.4544606,6.8053303,1.1946697000000004,1.1946697000000004
NCCc1c[nH]c2c(Cl)cccc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.73,0.0,7.73,0.0,1.0,test,0.0,0.0,7.73,1.0,6.701334,6.5377855,1.1922145000000004,1.1922145000000004
NCCc1ccc(O)c(O)c1,CHEMBL222,EC50,Sodium-dependent noradrenaline transporter,,4.7,0.0,4.7,0.0,1.0,test,0.0,0.0,4.7,1.0,5.615678,5.8873653,-1.1873652999999997,1.1873652999999997
COc1cc2c(cc1OC)C1Cc3ccc(O)cc3CN1CC2,CHEMBL217,IC50,D(2) dopamine receptor,,5.82,0.0,5.82,0.0,1.0,test,0.0,0.0,5.82,1.0,6.8294115,7.0048943,-1.1848942999999998,1.1848942999999998
COc1cc2c(cc1Cl)CCNCC2C,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.0,0.0,7.0,0.0,1.0,test,0.0,0.0,7.0,1.0,6.0257626,5.820502,1.1794979999999997,1.1794979999999997
COc1cc([C@@H]2CCCNC2)c(OC)cc1Br,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.16,0.0,7.16,0.0,1.0,test,0.0,0.0,7.16,1.0,8.389674,8.333997,-1.173997,1.173997
C[C@H]1C[C@H](c2cc3cccc(F)c3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,7.66,8.37,7.66,8.37,1.0,1.0,test,7.66,1.0,8.37,1.0,7.3840265,7.1981297,1.1718702999999993,1.1718702999999993
Cc1cccc2c(CCN)c[nH]c12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.35,0.0,7.35,0.0,1.0,test,0.0,0.0,7.35,1.0,6.46928,6.178617,1.1713829999999996,1.1713829999999996
Fc1ccc2[nH]c3c(c2c1)CCNC3c1ccccc1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.05,0.0,7.05,0.0,1.0,test,0.0,0.0,7.05,1.0,5.916106,5.879615,1.1703849999999996,1.1703849999999996
Cc1ccc(O)c(C2NCCc3c2[nH]c2ccc(F)cc32)c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,5.91,0.0,5.91,0.0,1.0,test,0.0,0.0,5.91,1.0,6.5003333,7.079054,-1.169054,1.169054
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,CHEMBL224,AC50,5-hydroxytryptamine receptor 2A,5.81,6.21,5.81,6.21,1.0,1.0,test,5.81,1.0,6.21,1.0,5.740347,5.041133,1.1688669999999997,1.1688669999999997
COc1ccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc2c1OC,CHEMBL214,Ki,5-hydroxytryptamine receptor 1A,8.89,9.01,8.89,9.01,1.0,1.0,test,8.89,1.0,9.01,1.0,7.7067614,7.841875,1.1681249999999999,1.1681249999999999
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,CHEMBL217,IC50,D(2) dopamine receptor,7.35,5.49,7.35,5.49,1.0,1.0,test,7.35,1.0,5.49,1.0,6.2968297,6.6574554,-1.1674553999999997,1.1674553999999997
CC(=O)NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,CHEMBL217,EC50,D(2) dopamine receptor,,7.61,0.0,7.61,0.0,1.0,test,0.0,0.0,7.61,1.0,6.084948,6.445889,1.1641110000000001,1.1641110000000001
COc1ccc(C2NCCc3c2[nH]c2ccc(Cl)cc32)c(O)c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,8.08,0.0,8.08,0.0,1.0,test,0.0,0.0,8.08,1.0,6.188301,6.9182587,1.1617413,1.1617413
COc1cc2c(cc1OC)C1Cc3c(cc(OC)c(O)c3OC)CN1CC2,CHEMBL217,IC50,D(2) dopamine receptor,,5.2,0.0,5.2,0.0,1.0,test,0.0,0.0,5.2,1.0,6.862627,6.3615546,-1.1615545999999997,1.1615545999999997
C[C@H]1CNC[C@H]2c3cccc(C(F)(F)F)c3C(=O)N12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,6.43,0.0,6.43,0.0,1.0,test,0.0,0.0,6.43,1.0,7.2973256,7.5820837,-1.1520837000000004,1.1520837000000004
CCCCc1ccc2[nH]cc(CCN)c2c1,CHEMBL214,EC50,5-hydroxytryptamine receptor 1A,,5.74,0.0,5.74,0.0,1.0,test,0.0,0.0,5.74,1.0,6.8195558,6.888172,-1.1481719999999997,1.1481719999999997
CN1CCN2C(=O)c3c(cccc3C(F)(F)F)[C@@H]2C1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,6.0,0.0,6.0,0.0,1.0,test,0.0,0.0,6.0,1.0,6.51626,7.146267,-1.146267,1.146267
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,CHEMBL222,IC50,Sodium-dependent noradrenaline transporter,5.8,4.9,5.8,4.9,1.0,1.0,test,5.8,1.0,4.9,1.0,6.034665,6.03342,-1.1334199999999992,1.1334199999999992
CCN(C)CCc1c[nH]c2ccc(F)cc12,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.69,0.0,7.69,0.0,1.0,test,0.0,0.0,7.69,1.0,7.2397985,6.556675,1.1333250000000001,1.1333250000000001
C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,CHEMBL217,Ki,D(2) dopamine receptor,,8.15,0.0,8.15,0.0,1.0,test,0.0,0.0,8.15,1.0,6.7946315,7.0188456,1.1311544000000007,1.1311544000000007
C[C@@H]1CNCCc2cc(Cl)c(Cl)cc21,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.0,0.0,7.0,0.0,1.0,test,0.0,0.0,7.0,1.0,6.347775,5.8700566,1.1299434000000002,1.1299434000000002
Cc1cccc([C@H]2C[C@@H]2CN)c1C,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,6.44,0.0,6.44,0.0,1.0,test,0.0,0.0,6.44,1.0,5.6562443,5.312594,1.1274060000000006,1.1274060000000006
NCC1CC1c1cc(Cl)c(Cl)cc1OCCF,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,7.035,0.0,7.035,0.0,1.0,test,0.0,0.0,7.035,1.0,5.9274406,5.9167566,1.1182433999999999,1.1182433999999999
COc1c(Cl)ccc2c1C(=O)N1CCNC[C@@H]21,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,6.06,0.0,6.06,0.0,1.0,test,0.0,0.0,6.06,1.0,7.0573635,7.175393,-1.115393,1.115393
NC[C@H]1C[C@@H]1c1cccc(O)c1,CHEMBL224,EC50,5-hydroxytryptamine receptor 2A,,6.61,0.0,6.61,0.0,1.0,test,0.0,0.0,6.61,1.0,5.6264076,5.498541,1.111459,1.111459
